11;arms_factory;2372.00;10.15;1185.00;3.23;0
11;industrial_complex;2384.00;10.30;1226.00;1.07;0
11;industrial_complex;2378.00;10.43;1254.00;3.73;0
11;industrial_complex;2312.00;10.00;1210.00;0.11;0
11;industrial_complex;2339.00;10.35;1228.00;1.67;0
11;industrial_complex;2338.00;10.40;1219.00;5.80;0
11;industrial_complex;2277.00;10.75;1205.00;0.72;0
11;air_base;2298.00;10.80;1262.00;4.84;0
11;supply_node;2349.00;10.32;1270.00;1.19;0
11;supply_node;2295.00;10.57;1267.00;3.78;0
11;supply_node;2393.00;10.05;1230.00;0.43;0
11;supply_node;2346.00;10.30;1211.00;3.36;0
11;supply_node;2379.00;10.00;1188.00;5.94;0
11;supply_node;2271.00;10.50;1251.00;2.60;0
11;supply_node;2311.00;10.00;1206.00;4.08;0
11;supply_node;2373.00;10.40;1245.00;1.83;0
11;supply_node;2294.00;10.05;1209.00;4.78;0
11;supply_node;2277.00;10.38;1270.00;6.25;0
11;supply_node;2314.00;10.60;1254.00;4.01;0
11;supply_node;2331.00;10.60;1261.00;5.49;0
11;supply_node;2277.00;10.90;1209.00;2.14;0
11;supply_node;2304.00;10.00;1226.00;4.72;0
11;supply_node;2331.00;10.30;1217.00;1.38;0
11;supply_node;2350.00;10.30;1241.00;4.31;0
11;supply_node;2286.00;10.53;1234.00;0.62;0
11;supply_node;2360.00;10.43;1219.00;3.55;0
11;supply_node;2362.00;10.10;1197.00;5.03;0
11;supply_node;2378.00;10.10;1220.00;1.68;0
11;supply_node;2257.00;10.32;1263.00;5.72;0
11;supply_node;2313.00;10.53;1271.00;0.92;0
11;supply_node;2274.00;10.80;1225.00;3.85;0
11;supply_node;2358.00;10.30;1259.00;0.16;0
11;supply_node;2287.00;10.60;1253.00;3.09;0
11;supply_node;2301.00;10.70;1244.00;6.03;0
11;supply_node;2326.00;10.93;1243.00;2.32;0
11;supply_node;2338.00;10.40;1232.00;5.27;0
11;supply_node;2320.00;10.30;1227.00;0.46;0
11;supply_node;2326.00;10.00;1201.00;4.50;0
11;supply_node;2270.00;11.57;1195.00;1.15;0
11;supply_node;2340.00;10.03;1194.00;2.63;0
11;supply_node;2288.00;9.90;1193.00;0.39;0
11;supply_node;2350.00;10.10;1182.00;1.87;0
11;supply_node;2368.00;10.30;1178.00;4.80;0
11;supply_node;2379.00;10.00;1275.00;2.56;0
11;supply_node;2395.00;9.68;1275.00;4.04;0
11;supply_node;2404.00;9.50;1261.00;0.69;0
11;supply_node;2402.00;9.90;1253.00;3.28;0
11;supply_node;2403.00;10.00;1246.00;6.21;0
11;supply_node;2418.00;9.50;1238.00;2.87;0
11;supply_node;2427.00;10.05;1227.00;5.45;0
11;supply_node;2408.00;9.73;1208.00;2.10;0
11;supply_node;2388.00;10.00;1202.00;3.58;0
11;supply_node;2395.00;9.95;1190.00;1.34;0
11;naval_base;2376.00;10.00;1203.00;-3.14;9799
11;naval_base;2403.00;9.98;1247.00;-1.57;8488
11;naval_base;2397.00;9.50;1188.00;-1.57;10651
11;naval_base;2408.00;9.70;1226.00;0.94;9582
11;naval_base;2281.00;10.07;1275.00;-3.14;7393
11;naval_base;2435.00;9.95;1230.00;-3.93;6336
11;naval_base;2245.00;9.95;1262.00;-1.49;10566
11;naval_base;2363.00;10.00;1270.00;-4.49;6334
11;naval_base;2322.00;10.03;1276.00;-3.14;3996
11;naval_base;2394.00;9.68;1276.00;-1.89;10563
11;naval_base;2404.00;9.90;1253.00;1.57;10583
11;naval_base;2407.00;9.50;1210.00;-3.14;9582
11;naval_base;2380.00;9.68;1208.00;0.46;9799
11;naval_base;2375.00;9.50;1276.00;1.57;10563
11;naval_base;2293.00;10.00;1278.00;-2.96;7393
11;naval_base;2389.00;9.98;1260.00;-3.93;10563
11;naval_base;2405.00;9.93;1263.00;-3.93;5455
11;naval_base;2418.00;9.50;1239.00;1.57;6336
11;naval_base;2389.00;9.73;1201.00;1.57;9799
11;naval_base;2330.00;10.00;1273.00;-3.06;10545
11;naval_base;2370.00;9.98;1265.00;-4.43;10563
11;naval_base;2383.00;9.50;1172.00;1.17;5069
11;bunker;2349.00;10.30;1264.00;6.18;0
11;bunker;2322.00;10.57;1234.00;1.10;0
11;bunker;2302.00;10.80;1253.00;5.22;0
11;bunker;2349.00;10.30;1173.00;3.06;0
11;bunker;2273.00;10.57;1248.00;3.16;0
11;bunker;2320.00;10.60;1260.00;1.00;0
11;bunker;2341.00;10.50;1245.00;3.67;0
11;bunker;2368.00;10.32;1209.00;0.05;0
11;bunker;2298.00;10.00;1210.00;1.61;0
11;bunker;2310.00;10.53;1267.00;5.73;0
11;bunker;2351.00;10.50;1214.00;0.65;0
11;bunker;2390.00;9.98;1203.00;4.78;0
11;bunker;2347.00;10.00;1196.00;0.06;0
11;bunker;2313.00;10.00;1210.00;4.18;0
11;bunker;2389.00;10.03;1257.00;0.56;0
11;bunker;2392.00;10.07;1231.00;2.12;0
11;bunker;2270.00;10.80;1226.00;6.24;0
11;bunker;2284.00;10.43;1192.00;1.17;0
11;bunker;2371.00;10.07;1172.00;5.29;0
11;bunker;2366.00;10.10;1191.00;0.57;0
11;bunker;2312.00;10.07;1228.00;3.23;0
11;bunker;2282.00;10.32;1202.00;5.89;0
11;bunker;2285.00;10.80;1257.00;3.73;0
11;bunker;2371.00;10.48;1230.00;3.84;0
11;bunker;2428.00;10.05;1228.00;1.68;0
11;bunker;2336.00;10.50;1246.00;5.80;0
11;bunker;2323.00;10.50;1263.00;0.72;0
11;bunker;2376.00;10.00;1201.00;3.74;0
11;bunker;2271.00;11.40;1202.00;0.12;0
11;bunker;2323.00;10.00;1209.00;4.25;0
11;bunker;2285.00;10.40;1223.00;4.35;0
11;bunker;2276.00;10.35;1270.00;2.19;0
11;bunker;2300.00;10.80;1258.00;4.85;0
11;bunker;2346.00;10.30;1227.00;1.23;0
11;bunker;2257.00;10.38;1262.00;2.79;0
11;bunker;2331.00;10.32;1220.00;0.63;0
11;bunker;2339.00;10.15;1272.00;3.30;0
11;bunker;2381.00;10.03;1275.00;5.96;0
11;bunker;2396.00;9.98;1190.00;2.70;0
11;bunker;2416.00;9.50;1240.00;3.90;0
11;bunker;2404.00;9.50;1261.00;1.74;0
11;bunker;2407.00;9.50;1210.00;4.41;0
11;bunker;2396.00;9.98;1275.00;5.97;0
11;bunker;2403.00;10.00;1246.00;2.35;0
11;bunker;2402.00;9.90;1253.00;0.19;0
11;coastal_bunker;2254.00;9.50;1269.00;-2.76;0
11;coastal_bunker;2405.00;9.95;1249.00;-4.07;0
11;coastal_bunker;2393.00;9.98;1237.00;-3.46;0
11;coastal_bunker;2297.00;10.03;1275.00;-2.96;0
11;coastal_bunker;2374.00;9.50;1277.00;1.57;0
11;coastal_bunker;2387.00;9.73;1184.00;1.11;0
11;coastal_bunker;2391.00;9.98;1258.00;-4.05;0
11;coastal_bunker;2349.00;10.10;1277.00;-4.49;0
11;coastal_bunker;2266.00;10.00;1273.00;-1.84;0
11;coastal_bunker;2407.00;9.50;1210.00;-3.14;0
11;coastal_bunker;2419.00;9.95;1239.00;-3.14;0
11;coastal_bunker;2406.00;9.95;1262.00;-3.93;0
11;coastal_bunker;2382.00;9.68;1210.00;0.46;0
11;coastal_bunker;2396.00;9.68;1189.00;-1.57;0
11;coastal_bunker;2373.00;9.95;1265.00;-4.43;0
11;coastal_bunker;2388.00;9.95;1204.00;1.57;0
11;coastal_bunker;2426.00;9.95;1229.00;-3.93;0
11;coastal_bunker;2396.00;9.50;1273.00;1.11;0
11;coastal_bunker;2404.00;9.50;1252.00;1.57;0
11;coastal_bunker;2308.00;10.07;1277.00;-3.14;0
11;coastal_bunker;2384.00;9.50;1172.00;1.17;0
11;coastal_bunker;2328.00;10.00;1274.00;-3.06;0
11;dockyard;2385.00;9.95;1190.00;1.11;0
11;anti_air_building;2385.00;10.15;1262.00;0.87;0
11;anti_air_building;2340.00;10.60;1254.00;4.99;0
11;anti_air_building;2352.00;10.25;1266.00;1.38;0
11;synthetic_refinery;2286.00;10.05;1195.00;4.04;0
11;fuel_silo;2353.00;10.10;1228.00;5.60;0
11;radar_station;2340.00;10.38;1225.00;3.01;0
11;rocket_site;2371.00;10.10;1190.00;4.64;0
11;nuclear_reactor;2299.00;10.38;1238.00;2.48;0
11;floating_harbor;2391.00;9.50;1186.00;-3.93;3281
13;arms_factory;1568.00;11.10;1508.00;0.21;0
13;arms_factory;1594.00;11.00;1466.00;3.23;0
13;arms_factory;1486.00;10.25;1528.00;1.07;0
13;arms_factory;1476.00;10.15;1501.00;3.73;0
13;arms_factory;1604.00;11.30;1485.00;0.11;0
13;arms_factory;1525.00;12.05;1436.00;1.67;0
13;industrial_complex;1614.00;11.25;1510.00;5.80;0
13;industrial_complex;1494.00;11.95;1455.00;0.72;0
13;industrial_complex;1492.00;12.30;1438.00;4.84;0
13;industrial_complex;1573.00;10.80;1488.00;0.12;0
13;industrial_complex;1427.00;10.45;1468.00;2.78;0
13;industrial_complex;1512.00;12.25;1436.00;5.45;0
13;air_base;1477.00;10.07;1523.00;2.19;0
13;supply_node;1563.00;10.70;1548.00;5.94;0
13;supply_node;1542.00;11.38;1468.00;2.60;0
13;supply_node;1514.00;11.50;1459.00;4.08;0
13;supply_node;1633.00;10.00;1557.00;1.83;0
13;supply_node;1466.00;10.40;1519.00;4.78;0
13;supply_node;1433.00;10.00;1533.00;6.25;0
13;supply_node;1553.00;11.85;1520.00;4.01;0
13;supply_node;1587.00;11.32;1527.00;5.49;0
13;supply_node;1528.00;11.98;1525.00;2.14;0
13;supply_node;1538.00;11.95;1444.00;4.72;0
13;supply_node;1559.00;11.03;1485.00;1.38;0
13;supply_node;1580.00;11.32;1462.00;4.31;0
13;supply_node;1494.00;10.55;1527.00;0.62;0
13;supply_node;1561.00;11.10;1455.00;3.55;0
13;supply_node;1427.00;10.43;1471.00;5.03;0
13;supply_node;1593.00;11.10;1499.00;1.68;0
13;supply_node;1516.00;11.80;1495.00;5.72;0
13;supply_node;1579.00;10.95;1545.00;0.92;0
13;supply_node;1577.00;10.93;1483.00;3.85;0
13;supply_node;1475.00;12.00;1449.00;0.16;0
13;supply_node;1469.00;10.10;1500.00;3.09;0
13;supply_node;1619.00;10.25;1550.00;6.03;0
13;supply_node;1518.00;10.03;1569.00;2.32;0
13;supply_node;1477.00;11.00;1477.00;5.27;0
13;supply_node;1567.00;11.40;1432.00;0.46;0
13;supply_node;1633.00;10.30;1534.00;4.50;0
13;supply_node;1621.00;11.20;1458.00;1.15;0
13;supply_node;1586.00;11.60;1431.00;2.63;0
13;supply_node;1497.00;11.85;1457.00;0.39;0
13;supply_node;1604.00;10.07;1567.00;1.87;0
13;supply_node;1454.00;11.75;1450.00;4.80;0
13;supply_node;1593.00;10.82;1477.00;2.56;0
13;supply_node;1417.00;10.30;1452.00;4.04;0
13;supply_node;1629.00;11.10;1484.00;0.69;0
13;supply_node;1622.00;10.95;1511.00;3.28;0
13;supply_node;1450.00;10.10;1508.00;6.21;0
13;supply_node;1554.00;11.85;1502.00;2.87;0
13;supply_node;1492.00;12.30;1438.00;5.45;0
13;supply_node;1611.00;10.50;1535.00;2.10;0
13;supply_node;1597.00;11.43;1453.00;3.58;0
13;supply_node;1550.00;11.60;1535.00;1.34;0
13;supply_node;1452.00;10.30;1493.00;2.81;0
13;supply_node;1536.00;12.30;1510.00;5.76;0
13;supply_node;1547.00;10.45;1557.00;3.51;0
13;supply_node;1464.00;10.90;1464.00;4.99;0
13;supply_node;1520.00;11.57;1475.00;1.64;0
13;supply_node;1496.00;10.48;1509.00;4.23;0
13;supply_node;1604.00;11.55;1431.00;0.88;0
13;supply_node;1570.00;11.57;1526.00;3.81;0
13;supply_node;1510.00;10.78;1540.00;0.11;0
13;supply_node;1434.00;10.20;1486.00;3.05;0
13;supply_node;1602.00;11.30;1519.00;4.53;0
13;supply_node;1512.00;11.40;1517.00;2.29;0
13;supply_node;1579.00;9.73;1564.00;5.23;0
13;supply_node;1595.00;10.40;1548.00;0.42;0
13;supply_node;1496.00;10.30;1544.00;4.46;0
13;supply_node;1531.00;10.93;1545.00;5.94;0
13;supply_node;1481.00;10.10;1532.00;2.59;0
13;supply_node;1481.00;10.30;1517.00;0.35;0
13;supply_node;1578.00;11.30;1511.00;1.83;0
13;supply_node;1609.00;11.60;1503.00;4.76;0
13;supply_node;1483.00;10.50;1497.00;1.07;0
13;supply_node;1572.00;11.03;1499.00;4.00;0
13;supply_node;1501.00;11.30;1494.00;0.65;0
13;supply_node;1531.00;12.03;1494.00;3.24;0
13;supply_node;1615.00;11.40;1491.00;6.18;0
13;supply_node;1543.00;12.07;1484.00;1.37;0
13;supply_node;1464.00;10.30;1482.00;5.41;0
13;supply_node;1493.00;11.00;1481.00;2.07;0
13;supply_node;1447.00;10.60;1479.00;3.54;0
13;supply_node;1609.00;10.57;1474.00;1.30;0
13;supply_node;1563.00;10.80;1471.00;2.78;0
13;supply_node;1503.00;10.88;1471.00;5.72;0
13;supply_node;1634.00;11.82;1468.00;2.02;0
13;supply_node;1446.00;11.07;1464.00;4.95;0
13;supply_node;1484.00;11.00;1462.00;1.60;0
13;supply_node;1531.00;11.50;1458.00;3.09;0
13;supply_node;1437.00;11.40;1450.00;0.84;0
13;supply_node;1578.00;11.40;1446.00;2.32;0
13;supply_node;1508.00;12.60;1442.00;5.25;0
13;supply_node;1612.00;11.70;1444.00;3.02;0
13;supply_node;1523.00;12.03;1441.00;4.49;0
13;supply_node;1553.00;11.57;1443.00;1.14;0
13;supply_node;1585.00;10.07;1589.00;3.73;0
13;supply_node;1420.00;10.00;1504.00;0.38;0
13;supply_node;1422.00;9.50;1495.00;3.32;0
13;supply_node;1414.00;9.95;1489.00;5.90;0
13;supply_node;1408.00;9.93;1470.00;2.56;0
13;naval_base;1434.00;9.90;1528.00;0.79;8904
13;naval_base;1610.00;9.95;1565.00;1.57;7480
13;naval_base;1415.00;9.95;1489.00;-3.14;7237
13;naval_base;1412.00;9.50;1448.00;-1.01;10382
13;naval_base;1578.00;10.00;1590.00;-1.74;5693
13;naval_base;1492.00;9.50;1547.00;-3.14;10294
13;naval_base;1414.00;9.50;1477.00;-1.89;10359
13;naval_base;1449.00;9.98;1513.00;-1.35;9705
13;naval_base;1525.00;10.00;1557.00;-2.68;8067
13;naval_base;1456.00;10.00;1523.00;-2.03;8904
13;naval_base;1533.00;9.50;1570.00;-0.32;8067
13;naval_base;1584.00;10.00;1570.00;-2.94;9880
13;naval_base;1407.00;9.93;1472.00;-1.57;10359
13;naval_base;1512.00;10.00;1555.00;-3.27;8067
13;naval_base;1531.00;9.50;1560.00;-1.85;8067
13;naval_base;1477.00;9.70;1533.00;-2.68;9684
13;naval_base;1422.00;9.95;1506.00;-4.25;9705
13;naval_base;1638.00;10.00;1561.00;-3.00;7480
13;naval_base;1434.00;9.70;1491.00;-2.36;7237
13;naval_base;1446.00;10.00;1500.00;-2.21;9705
13;naval_base;1421.00;9.50;1495.00;1.57;7237
13;bunker;1561.00;10.80;1467.00;4.42;0
13;bunker;1487.00;11.35;1459.00;2.26;0
13;bunker;1491.00;10.10;1538.00;4.92;0
13;bunker;1611.00;10.90;1478.00;0.19;0
13;bunker;1629.00;10.98;1492.00;2.86;0
13;bunker;1577.00;10.05;1567.00;0.70;0
13;bunker;1518.00;12.00;1451.00;1.91;0
13;bunker;1545.00;12.00;1484.00;4.93;0
13;bunker;1522.00;12.15;1449.00;1.31;0
13;bunker;1586.00;11.00;1502.00;3.97;0
13;bunker;1492.00;10.30;1509.00;0.35;0
13;bunker;1526.00;11.80;1464.00;3.37;0
13;bunker;1529.00;12.10;1508.00;6.04;0
13;bunker;1494.00;12.35;1439.00;2.42;0
13;bunker;1533.00;10.98;1545.00;0.26;0
13;bunker;1557.00;11.30;1449.00;0.36;0
13;bunker;1572.00;10.48;1552.00;4.48;0
13;bunker;1467.00;10.38;1493.00;0.86;0
13;bunker;1416.00;10.00;1476.00;3.88;0
13;bunker;1599.00;10.93;1478.00;5.09;0
13;bunker;1510.00;12.50;1440.00;2.93;0
13;bunker;1605.00;11.20;1520.00;5.59;0
13;bunker;1556.00;10.65;1478.00;0.87;0
13;bunker;1412.00;10.20;1461.00;4.99;0
13;bunker;1509.00;11.50;1492.00;1.38;0
13;bunker;1548.00;11.20;1460.00;4.04;0
13;bunker;1506.00;11.00;1503.00;5.60;0
13;bunker;1481.00;10.10;1534.00;3.44;0
13;bunker;1561.00;11.07;1507.00;4.64;0
13;bunker;1615.00;11.30;1506.00;2.48;0
13;bunker;1635.00;12.60;1457.00;4.05;0
13;bunker;1639.00;11.55;1469.00;0.43;0
13;bunker;1573.00;11.30;1508.00;3.09;0
13;bunker;1625.00;10.82;1498.00;6.11;0
13;bunker;1535.00;12.20;1491.00;3.95;0
13;bunker;1430.00;10.00;1540.00;5.16;0
13;bunker;1516.00;10.32;1552.00;3.00;0
13;bunker;1639.00;10.10;1540.00;4.56;0
13;bunker;1468.00;10.80;1472.00;0.94;0
13;bunker;1601.00;10.43;1538.00;3.60;0
13;bunker;1598.00;11.32;1454.00;1.44;0
13;bunker;1430.00;10.15;1483.00;1.55;0
13;bunker;1586.00;11.30;1461.00;5.67;0
13;bunker;1439.00;11.15;1459.00;2.05;0
13;bunker;1484.00;10.30;1518.00;4.71;0
13;bunker;1576.00;11.50;1436.00;1.45;0
13;bunker;1570.00;11.10;1451.00;4.11;0
13;bunker;1576.00;11.45;1520.00;0.50;0
13;bunker;1532.00;12.10;1524.00;2.05;0
13;bunker;1567.00;11.30;1501.00;6.18;0
13;bunker;1587.00;10.60;1546.00;1.10;0
13;bunker;1457.00;10.40;1492.00;5.22;0
13;bunker;1458.00;12.00;1445.00;0.50;0
13;bunker;1556.00;11.82;1519.00;4.62;0
13;bunker;1554.00;10.05;1561.00;5.83;0
13;bunker;1612.00;11.07;1453.00;3.67;0
13;bunker;1626.00;10.00;1564.00;0.40;0
13;bunker;1499.00;10.82;1472.00;1.61;0
13;bunker;1500.00;11.00;1522.00;5.73;0
13;bunker;1623.00;10.25;1553.00;2.12;0
13;bunker;1586.00;11.50;1440.00;3.68;0
13;bunker;1469.00;10.30;1511.00;0.06;0
13;bunker;1474.00;11.45;1456.00;4.18;0
13;bunker;1466.00;10.40;1479.00;4.28;0
13;bunker;1454.00;11.25;1462.00;2.12;0
13;bunker;1611.00;12.07;1435.00;4.79;0
13;bunker;1501.00;11.70;1458.00;1.17;0
13;bunker;1544.00;10.07;1575.00;4.18;0
13;bunker;1517.00;11.38;1477.00;0.57;0
13;bunker;1488.00;10.90;1492.00;4.69;0
13;bunker;1573.00;10.80;1489.00;5.90;0
13;bunker;1515.00;11.53;1524.00;2.63;0
13;bunker;1587.00;11.20;1518.00;5.30;0
13;bunker;1592.00;9.98;1591.00;1.68;0
13;bunker;1453.00;10.55;1479.00;4.34;0
13;bunker;1543.00;11.82;1439.00;1.07;0
13;bunker;1595.00;10.60;1536.00;2.29;0
13;bunker;1496.00;10.90;1474.00;0.13;0
13;bunker;1614.00;11.45;1484.00;4.25;0
13;bunker;1555.00;11.40;1539.00;4.35;0
13;bunker;1564.00;11.10;1459.00;2.19;0
13;bunker;1484.00;11.00;1473.00;4.85;0
13;bunker;1455.00;10.15;1516.00;0.13;0
13;bunker;1604.00;10.10;1569.00;2.80;0
13;bunker;1421.00;9.98;1502.00;0.63;0
13;bunker;1416.00;9.98;1490.00;3.30;0
13;bunker;1422.00;9.50;1495.00;4.86;0
13;bunker;1408.00;9.98;1471.00;1.24;0
13;coastal_bunker;1623.00;9.95;1565.00;-3.00;0
13;coastal_bunker;1423.00;9.98;1503.00;-0.79;0
13;coastal_bunker;1587.00;10.00;1585.00;-4.57;0
13;coastal_bunker;1432.00;9.90;1521.00;0.79;0
13;coastal_bunker;1492.00;9.50;1545.00;-3.14;0
13;coastal_bunker;1414.00;9.50;1483.00;-1.89;0
13;coastal_bunker;1527.00;10.00;1574.00;-4.39;0
13;coastal_bunker;1446.00;9.68;1512.00;-1.35;0
13;coastal_bunker;1407.00;10.00;1461.00;-2.50;0
13;coastal_bunker;1613.00;9.65;1564.00;1.57;0
13;coastal_bunker;1424.00;9.50;1494.00;1.57;0
13;coastal_bunker;1436.00;9.95;1492.00;-2.36;0
13;coastal_bunker;1585.00;10.00;1570.00;-2.94;0
13;coastal_bunker;1554.00;10.05;1565.00;-3.28;0
13;coastal_bunker;1460.00;10.00;1527.00;-2.92;0
13;coastal_bunker;1415.00;9.95;1491.00;-3.14;0
13;coastal_bunker;1477.00;9.50;1535.00;-2.68;0
13;coastal_bunker;1508.00;10.00;1556.00;-3.27;0
13;coastal_bunker;1409.00;9.50;1468.00;-1.57;0
13;coastal_bunker;1531.00;9.75;1559.00;-2.68;0
13;coastal_bunker;1443.00;10.00;1498.00;-2.21;0
13;dockyard;1536.00;10.07;1562.00;-1.85;0
13;anti_air_building;1570.00;10.20;1555.00;1.82;0
13;anti_air_building;1576.00;11.40;1533.00;4.49;0
13;anti_air_building;1486.00;10.20;1514.00;6.04;0
13;synthetic_refinery;1598.00;10.95;1457.00;3.88;0
13;fuel_silo;1528.00;11.98;1525.00;5.09;0
13;radar_station;1524.00;12.05;1509.00;2.20;0
13;rocket_site;1551.00;11.70;1444.00;4.49;0
13;nuclear_reactor;1530.00;11.57;1459.00;0.87;0
13;floating_harbor;1407.00;9.50;1473.00;0.32;3079
14;arms_factory;1173.00;10.15;1605.00;1.07;0
14;arms_factory;1198.00;10.43;1561.00;3.73;0
14;arms_factory;1107.00;10.00;1555.00;0.11;0
14;arms_factory;1153.00;10.20;1543.00;1.67;0
14;arms_factory;1229.00;10.40;1567.00;5.80;0
14;arms_factory;1158.00;10.20;1578.00;0.72;0
14;industrial_complex;1176.00;10.15;1591.00;4.84;0
14;industrial_complex;1147.00;10.10;1622.00;0.12;0
14;industrial_complex;1153.00;10.10;1547.00;2.78;0
14;industrial_complex;1213.00;10.55;1572.00;5.45;0
14;industrial_complex;1183.00;10.00;1547.00;2.19;0
14;industrial_complex;1178.00;10.30;1600.00;4.85;0
14;air_base;1141.00;10.00;1539.00;1.23;0
14;supply_node;1179.00;10.25;1598.00;4.08;0
14;supply_node;1158.00;10.53;1587.00;1.83;0
14;supply_node;1217.00;10.80;1567.00;4.78;0
14;supply_node;1249.00;9.95;1555.00;6.25;0
14;supply_node;1153.00;10.48;1613.00;4.01;0
14;supply_node;1138.00;10.43;1549.00;5.49;0
14;supply_node;1196.00;10.00;1618.00;2.14;0
14;supply_node;1135.00;10.30;1601.00;4.72;0
14;supply_node;1252.00;10.00;1577.00;1.38;0
14;supply_node;1217.00;9.90;1598.00;4.31;0
14;supply_node;1241.00;9.93;1593.00;0.62;0
14;supply_node;1278.00;9.50;1585.00;3.55;0
14;supply_node;1287.00;9.50;1558.00;5.03;0
14;supply_node;1195.00;10.00;1533.00;1.68;0
14;supply_node;1220.00;10.03;1533.00;5.72;0
14;supply_node;1258.00;10.00;1527.00;0.92;0
14;supply_node;1172.00;9.95;1519.00;3.85;0
14;naval_base;1242.00;9.90;1579.00;-2.13;4136
14;naval_base;1194.00;9.95;1624.00;-2.47;10184
14;naval_base;1169.00;10.00;1546.00;1.50;10293
14;naval_base;1250.00;9.95;1542.00;0.00;5765
14;naval_base;1147.00;9.50;1581.00;-1.34;5464
14;naval_base;1128.00;10.00;1594.00;-1.29;7225
14;naval_base;1153.00;10.00;1621.00;-3.14;6696
14;naval_base;1190.00;10.00;1565.00;-2.96;10268
14;naval_base;1200.00;9.50;1581.00;-2.66;7568
14;naval_base;1256.00;9.68;1529.00;-2.55;5765
14;naval_base;1193.00;9.50;1532.00;-1.25;7708
14;naval_base;1238.00;9.50;1594.00;-3.14;4136
14;naval_base;1163.00;9.95;1564.00;-3.14;8622
14;naval_base;1274.00;9.50;1586.00;-2.36;10229
14;naval_base;1288.00;9.65;1558.00;-2.36;10281
14;naval_base;1193.00;10.00;1597.00;1.33;7568
14;naval_base;1221.00;10.00;1535.00;-2.36;9182
14;naval_base;1170.00;9.98;1521.00;-3.61;7708
14;naval_base;1218.00;9.90;1598.00;1.57;4136
14;bunker;1122.00;10.25;1556.00;0.42;0
14;bunker;1250.00;9.98;1577.00;3.44;0
14;bunker;1187.00;10.00;1626.00;4.64;0
14;bunker;1154.00;10.48;1613.00;2.48;0
14;bunker;1255.00;10.00;1567.00;0.32;0
14;bunker;1222.00;10.00;1550.00;0.43;0
14;bunker;1169.00;10.45;1599.00;4.55;0
14;bunker;1148.00;10.07;1589.00;0.93;0
14;bunker;1257.00;9.98;1530.00;2.49;0
14;bunker;1183.00;10.05;1560.00;5.15;0
14;bunker;1141.00;10.48;1598.00;2.99;0
14;bunker;1218.00;9.95;1534.00;4.20;0
14;bunker;1243.00;9.90;1594.00;0.94;0
14;bunker;1219.00;9.95;1600.00;3.60;0
14;bunker;1174.00;10.00;1519.00;6.26;0
14;bunker;1196.00;10.00;1534.00;4.10;0
14;bunker;1288.00;9.95;1559.00;5.66;0
14;bunker;1168.00;9.95;1559.00;2.05;0
14;bunker;1281.00;9.95;1584.00;4.71;0
14;coastal_bunker;1187.00;9.50;1590.00;0.08;0
14;coastal_bunker;1264.00;9.90;1568.00;-4.41;0
14;coastal_bunker;1283.00;9.68;1584.00;1.33;0
14;coastal_bunker;1166.00;9.68;1535.00;1.22;0
14;coastal_bunker;1201.00;9.93;1619.00;-4.57;0
14;coastal_bunker;1149.00;9.73;1585.00;-1.34;0
14;coastal_bunker;1200.00;9.50;1580.00;-2.66;0
14;coastal_bunker;1146.00;9.95;1627.00;-2.30;0
14;coastal_bunker;1285.00;9.95;1560.00;-2.36;0
14;coastal_bunker;1131.00;9.50;1591.00;-0.29;0
14;coastal_bunker;1163.00;9.50;1563.00;-3.14;0
14;coastal_bunker;1166.00;9.50;1520.00;-1.57;0
14;coastal_bunker;1197.00;10.00;1535.00;-4.25;0
14;coastal_bunker;1261.00;9.90;1530.00;-2.55;0
14;coastal_bunker;1187.00;9.95;1551.00;-1.57;0
14;coastal_bunker;1256.00;9.90;1586.00;-4.39;0
14;coastal_bunker;1221.00;9.68;1531.00;1.25;0
14;coastal_bunker;1218.00;9.90;1600.00;-3.14;0
14;coastal_bunker;1240.00;9.65;1593.00;-3.14;0
14;dockyard;1171.00;9.68;1560.00;-3.14;0
14;anti_air_building;1132.00;10.10;1550.00;6.24;0
14;anti_air_building;1257.00;10.00;1559.00;1.17;0
14;anti_air_building;1249.00;10.00;1545.00;5.29;0
14;synthetic_refinery;1182.00;10.10;1603.00;0.57;0
14;fuel_silo;1161.00;10.60;1590.00;3.23;0
14;rocket_site;1203.00;10.10;1579.00;3.73;0
14;nuclear_reactor;1271.00;9.95;1550.00;3.84;0
14;floating_harbor;1162.00;9.50;1519.00;1.57;3049
15;arms_factory;2456.00;10.48;1456.00;0.11;0
15;arms_factory;2473.00;10.30;1390.00;1.67;0
15;arms_factory;2406.00;11.05;1383.00;5.80;0
15;arms_factory;2350.00;11.00;1495.00;0.72;0
15;arms_factory;2449.00;10.00;1404.00;4.84;0
15;arms_factory;2405.00;12.03;1400.00;0.12;0
15;industrial_complex;2384.00;11.07;1478.00;2.78;0
15;industrial_complex;2421.00;10.65;1474.00;5.45;0
15;industrial_complex;2319.00;11.30;1390.00;2.19;0
15;industrial_complex;2519.00;10.30;1392.00;4.85;0
15;industrial_complex;2556.00;10.10;1358.00;1.23;0
15;industrial_complex;2379.00;13.00;1426.00;5.35;0
15;air_base;2362.00;12.57;1450.00;5.45;0
15;supply_node;2331.00;11.20;1430.00;4.78;0
15;supply_node;2392.00;11.60;1466.00;6.25;0
15;supply_node;2296.00;10.35;1526.00;4.01;0
15;supply_node;2386.00;10.95;1492.00;5.49;0
